date,window_trading_days,window_start,window_end,close,fixed_amount_dca_cost,moving_avg_180,price_to_dca_pct,price_to_ma_pct,min_close_in_window,max_close_in_window,drawdown_from_window_high_pct,above_window_low_pct,volume
2010-10-19,180,2010-02-03,2010-10-19,45.85,37.1047,37.6309,123.5692,121.8414,29.26,47.57,-3.6157,56.6986,3499600
2010-10-20,180,2010-02-04,2010-10-20,46.02,37.1938,37.7199,123.7304,122.0044,29.26,47.57,-3.2584,57.2796,3453400
2010-10-21,180,2010-02-05,2010-10-21,46.12,37.29,37.8136,123.6791,121.9667,29.31,47.57,-3.0481,57.3524,2684400
2010-10-22,180,2010-02-08,2010-10-22,47.21,37.3891,37.9123,126.2668,124.5241,29.31,47.57,-0.7568,61.0713,2496500
2010-10-25,180,2010-02-09,2010-10-25,47.19,37.4893,38.0114,125.876,124.147,29.31,47.57,-0.7988,61.0031,2910700
2010-10-26,180,2010-02-10,2010-10-26,47.63,37.592,38.1132,126.7024,124.9699,29.39,47.63,0.0,62.0619,2576300
2010-10-27,180,2010-02-11,2010-10-27,47.71,37.6949,38.2149,126.5689,124.8464,29.39,47.71,0.0,62.3341,2066800
2010-10-28,180,2010-02-12,2010-10-28,48.23,37.7982,38.3184,127.5987,125.8663,29.39,48.23,0.0,64.1034,3344200
2010-10-29,180,2010-02-16,2010-10-29,47.98,37.9031,38.4217,126.5859,124.8773,29.79,48.23,-0.5183,61.0608,2533400
2010-11-01,180,2010-02-17,2010-11-01,48.16,38.0056,38.5238,126.7182,125.0137,29.91,48.23,-0.1451,61.0164,2530700
2010-11-02,180,2010-02-18,2010-11-02,48.44,38.1085,38.6267,127.1108,125.4054,30.32,48.44,0.0,59.7625,2040700
2010-11-03,180,2010-02-19,2010-11-03,48.18,38.2074,38.7259,126.1013,124.4127,31.87,48.44,-0.5367,51.1767,2117600
2010-11-04,180,2010-02-22,2010-11-04,48.7,38.2889,38.8147,127.1909,125.4679,31.87,48.7,0.0,52.8083,2467500
2010-11-05,180,2010-02-23,2010-11-05,48.45,38.3727,38.9041,126.2618,124.537,31.87,48.7,-0.5133,52.0238,1723000
2010-11-08,180,2010-02-24,2010-11-08,48.55,38.461,38.9968,126.2316,124.4975,32.27,48.7,-0.308,50.4493,1170400
2010-11-09,180,2010-02-25,2010-11-09,48.52,38.5465,39.0871,125.8739,124.1332,32.36,48.7,-0.3696,49.9382,1850800
2010-11-10,180,2010-02-26,2010-11-10,48.83,38.632,39.178,126.3979,124.6363,32.36,48.83,0.0,50.8962,2163000
